ATE,Error_ATE,Error_PEHE,Problem
3.652032,0.171779,2.280494,IHDP 629
6.02839,0.379595,13.266749,IHDP 630
4.30118,0.746081,6.764288,IHDP 631
4.042482,0.095361,0.456208,IHDP 632
6.555106,0.184359,48.519287,IHDP 633
2.413827,0.960409,14.804755,IHDP 634
4.194131,0.105311,3.480483,IHDP 635
0.934283,1.905094,52.521399,IHDP 636
3.921192,0.023316,1.408158,IHDP 637
5.184066,0.007814,3.860434,IHDP 638
3.903706,0.006061,0.409133,IHDP 639
4.438521,0.26292,0.743597,IHDP 640
4.03355,0.070844,0.26639,IHDP 641
6.031418,1.197062,49.908552,IHDP 642
2.426265,0.921532,19.865289,IHDP 643
4.439443,0.191606,7.435531,IHDP 644
2.617825,1.773522,65.933195,IHDP 645
3.1536,3.040146,138.362766,IHDP 646
-1.162324,7.724603,831.167848,IHDP 647
3.617559,0.177822,2.284565,IHDP 648
6.513859,1.788875,81.352694,IHDP 649
4.705493,0.90773,25.431839,IHDP 650
8.081404,2.086173,251.867322,IHDP 651
4.150757,0.14695,0.783137,IHDP 652
3.627057,0.165851,1.5409,IHDP 653
3.955698,0.051012,0.271286,IHDP 654
5.743562,0.616349,31.839522,IHDP 655
1.928506,3.282057,161.584714,IHDP 656
3.494934,0.188248,12.081477,IHDP 657
2.227445,1.071864,18.234557,IHDP 658
4.510025,0.027254,7.258468,IHDP 659
1.812904,1.066123,28.110366,IHDP 660
4.295292,0.09662,0.550082,IHDP 661
4.95249,0.193541,2.701057,IHDP 662
4.033139,0.108296,0.583468,IHDP 663
3.842597,0.116849,19.239025,IHDP 664
6.44804,1.661888,131.543499,IHDP 665
4.395093,0.398637,3.521085,IHDP 666
4.059178,0.053194,0.195371,IHDP 667
3.284332,0.157487,0.328417,IHDP 668
3.986249,0.088707,0.289591,IHDP 669
3.730906,0.090958,4.324491,IHDP 670
4.077285,0.068379,0.458652,IHDP 671
-3.329933,11.981667,1037.384531,IHDP 672
3.93108,0.238052,0.632974,IHDP 673
3.032012,0.255293,2.10606,IHDP 674
0.181888,3.427766,92.033109,IHDP 675
4.383676,0.064347,1.464622,IHDP 676
4.953541,0.590003,4.862068,IHDP 677
10.675899,0.180871,70.733907,IHDP 678
3.872918,0.045245,0.256084,IHDP 679
3.978888,0.085046,0.255995,IHDP 680
3.696555,0.695126,22.350721,IHDP 681
3.853065,0.099303,0.545814,IHDP 682
9.254995,1.470212,300.655786,IHDP 683
14.43296,1.279222,102.923217,IHDP 684
4.487237,0.146044,0.608968,IHDP 685
4.479327,0.331077,1.538233,IHDP 686
3.986841,0.039937,0.308029,IHDP 687
3.903529,0.617288,5.099831,IHDP 688
3.426728,0.541191,9.947787,IHDP 689
4.076001,0.117655,0.492788,IHDP 690
4.064032,0.113028,0.37293,IHDP 691
3.853653,0.054107,0.780868,IHDP 692
4.745646,0.249603,1.920829,IHDP 693
4.238235,0.057252,0.599498,IHDP 694
1.990109,0.524531,33.763845,IHDP 695
3.824042,0.7182,45.387876,IHDP 696
3.98201,0.141517,0.282995,IHDP 697
4.290297,0.068976,0.787829,IHDP 698
3.887126,0.041506,0.705301,IHDP 699
4.433157,0.052567,6.565983,IHDP 700
4.179449,0.061024,0.73179,IHDP 701
8.493438,0.179754,24.587736,IHDP 702
4.082782,0.018217,0.539252,IHDP 703
4.068095,0.021845,0.269245,IHDP 704
5.751434,0.083136,5.398299,IHDP 705
3.788839,0.178115,0.504332,IHDP 706
4.013928,0.310983,0.791167,IHDP 707
13.406333,1.740626,63.479759,IHDP 708
3.774603,0.581116,13.993699,IHDP 709
4.658137,0.128307,6.600235,IHDP 710
4.243242,0.232103,0.341199,IHDP 711
6.986545,3.566238,183.259432,IHDP 712
4.004281,0.174509,0.392757,IHDP 713
3.970089,0.13489,0.289448,IHDP 714
5.658344,1.027147,40.952464,IHDP 715
3.882572,0.056885,0.219164,IHDP 716
3.869387,0.108822,5.860948,IHDP 717
4.098342,0.144461,0.331379,IHDP 718
2.610399,0.809926,24.263659,IHDP 719
3.985183,0.044039,0.334048,IHDP 720
4.09688,0.295749,0.67487,IHDP 721
3.986033,0.029042,0.200565,IHDP 722
6.337191,1.950703,306.580843,IHDP 723
7.518454,0.4128,36.94364,IHDP 724
2.918144,1.442944,83.747209,IHDP 725
3.410313,0.04713,4.947143,IHDP 726
3.991646,0.135971,0.485951,IHDP 727
4.784921,0.397295,1.178043,IHDP 728
4.90381,0.132083,1.365062,IHDP 729
4.22147,0.284414,3.474085,IHDP 730
3.644995,0.065838,1.242377,IHDP 731
3.884119,0.078625,0.283536,IHDP 732
3.991497,0.010714,0.259671,IHDP 733
3.85968,0.358888,9.040235,IHDP 734
4.425682,0.366283,3.684899,IHDP 735
4.701321,0.697551,4.79991,IHDP 736
5.563585,0.86961,15.759687,IHDP 737
4.200702,0.203302,1.21811,IHDP 738
3.868377,0.086651,0.342199,IHDP 739
4.775666,0.122066,2.182243,IHDP 740
3.96093,0.129404,0.534343,IHDP 741
18.483034,0.363443,194.050398,IHDP 742
4.469452,0.082396,0.553138,IHDP 743
3.995928,0.218074,0.372857,IHDP 744
4.0539,0.045557,0.427298,IHDP 745
4.142218,0.177029,0.468052,IHDP 746
4.009888,0.166551,2.736692,IHDP 747
4.914474,0.169198,7.407831,IHDP 748
4.030418,0.033249,0.358025,IHDP 749
3.26237,0.916225,12.942705,IHDP 750
3.993493,0.044544,0.309705,IHDP 751
5.516372,0.020853,16.704062,IHDP 752
3.987584,0.036381,0.38533,IHDP 753
4.568267,0.050772,1.072685,IHDP 754
4.02859,0.083769,0.38081,IHDP 755
5.434688,0.074725,2.714435,IHDP 756
5.560796,0.652053,10.568075,IHDP 757
7.156535,0.442761,19.459609,IHDP 758
4.761766,1.232452,18.546383,IHDP 759
2.115143,0.972695,13.123677,IHDP 760
6.094294,0.367309,3.117259,IHDP 761
4.792709,0.037452,0.775267,IHDP 762
4.288499,1.418712,30.363548,IHDP 763
5.125865,0.192456,3.167895,IHDP 764
0.950055,3.3221,60.479605,IHDP 765
3.222451,0.828718,10.463533,IHDP 766
4.735195,0.160158,1.13326,IHDP 767
4.288178,0.142319,1.159498,IHDP 768
-0.653381,7.254452,680.507388,IHDP 769
4.398709,0.142341,1.015651,IHDP 770
11.906944,8.047652,3944.09428,IHDP 771
3.85256,0.128313,0.5361,IHDP 772
3.108559,0.163721,21.993329,IHDP 773
3.890488,0.039216,0.284323,IHDP 774
3.727241,1.356669,41.000386,IHDP 775
3.942681,0.432392,2.391757,IHDP 776
4.030325,0.110022,0.299234,IHDP 777
4.009371,0.031862,3.121877,IHDP 778
4.020374,0.12902,0.713486,IHDP 779
2.805112,0.366519,3.503508,IHDP 780
4.079798,0.053501,0.658427,IHDP 781
4.223522,0.199043,8.899204,IHDP 782
3.989756,0.119733,0.275356,IHDP 783
3.818643,0.007137,0.85285,IHDP 784
3.463926,1.311038,20.005072,IHDP 785
3.442003,0.148803,0.4964,IHDP 786
2.160865,3.000564,98.678887,IHDP 787
4.158002,0.053115,0.661986,IHDP 788
4.151544,0.219866,2.168601,IHDP 789
4.307647,0.042411,0.552797,IHDP 790
3.970938,0.002967,0.334725,IHDP 791
3.711107,0.422171,2.676296,IHDP 792
3.473068,1.433421,35.921999,IHDP 793
8.893472,0.710341,39.849146,IHDP 794
5.114897,0.689088,4.037496,IHDP 795
3.396653,0.08993,2.639263,IHDP 796
4.981363,0.132203,2.134025,IHDP 797
3.679907,0.119826,0.605514,IHDP 798
3.90907,0.319219,2.192499,IHDP 799
4.120879,0.251776,4.933523,IHDP 800
3.966948,0.234217,2.152601,IHDP 801
4.005248,0.191547,0.564417,IHDP 802
4.089485,0.006307,0.570603,IHDP 803
2.432869,0.295668,7.615853,IHDP 804
5.94717,0.341235,107.515684,IHDP 805
4.136119,0.196254,0.309163,IHDP 806
3.989458,0.00292,0.326721,IHDP 807
4.00381,0.024661,0.18513,IHDP 808
4.36212,0.250112,0.535592,IHDP 809
4.783959,0.246243,2.313484,IHDP 810
3.29535,1.34188,17.3835,IHDP 811
0.139639,5.189645,286.627007,IHDP 812
5.492033,4.806346,317.313151,IHDP 813
3.980994,0.125741,0.254597,IHDP 814
4.561178,0.132228,1.127312,IHDP 815
4.285216,0.254893,0.499156,IHDP 816
5.56166,1.549749,66.931241,IHDP 817
2.170635,2.394218,113.198587,IHDP 818
-3.460043,10.612108,928.893138,IHDP 819
3.723661,0.141388,1.890979,IHDP 820
4.991053,0.059195,12.491343,IHDP 821
3.896385,0.038269,2.872208,IHDP 822
4.024035,0.049849,0.388404,IHDP 823
4.089333,0.762505,13.837079,IHDP 824
8.044479,0.542677,243.384961,IHDP 825
8.163348,0.242843,11.357172,IHDP 826
3.668584,0.026152,0.999411,IHDP 827
5.038415,0.034833,2.954148,IHDP 828
4.250155,0.039034,0.530894,IHDP 829
3.431905,1.215027,17.899709,IHDP 830
4.079179,0.12159,0.524882,IHDP 831
4.637873,0.128886,13.139763,IHDP 832
4.598784,0.075983,8.065336,IHDP 833
3.932826,0.273241,1.148843,IHDP 834
4.282402,0.124301,0.364084,IHDP 835
3.453303,1.658082,61.699651,IHDP 836
4.642624,0.403505,9.37604,IHDP 837
6.253486,0.322471,6.170781,IHDP 838
3.724906,0.244077,4.624187,IHDP 839
5.571249,2.107855,68.500216,IHDP 840
4.015677,0.127803,0.241055,IHDP 841
5.688141,0.262087,4.579003,IHDP 842
3.862636,0.090656,0.435457,IHDP 843
4.408854,0.099494,0.606722,IHDP 844
3.980227,0.089716,0.30854,IHDP 845
4.359676,0.083588,1.897866,IHDP 846
5.30751,0.651991,27.786824,IHDP 847
3.96294,0.110874,0.441493,IHDP 848
3.512595,0.350064,9.15314,IHDP 849
3.606687,0.10704,2.264085,IHDP 850
8.113381,0.583297,29.010684,IHDP 851
3.62465,0.249215,0.605931,IHDP 852
3.986309,0.143004,0.206836,IHDP 853
4.677274,0.291084,4.099397,IHDP 854
3.565707,1.639048,25.548804,IHDP 855
4.640817,0.327071,18.667709,IHDP 856
3.980832,0.006082,0.295728,IHDP 857
4.686735,0.415089,2.493237,IHDP 858
3.435238,0.217367,1.690179,IHDP 859
4.457295,0.210584,0.748262,IHDP 860
4.314597,0.155043,0.679317,IHDP 861
4.078996,0.059157,0.302801,IHDP 862
3.443939,0.169708,0.868487,IHDP 863
4.110148,0.194766,0.881875,IHDP 864
3.609483,0.287002,23.259762,IHDP 865
4.207261,0.203857,0.741104,IHDP 866
5.155046,0.588114,16.28291,IHDP 867
10.173575,0.319198,76.808373,IHDP 868
3.887174,0.108943,1.04336,IHDP 869
3.147572,0.355423,23.705931,IHDP 870
4.680804,0.416384,34.807636,IHDP 871
4.007373,0.082103,0.336218,IHDP 872
4.059349,0.199585,0.4272,IHDP 873
4.521613,0.063933,2.732988,IHDP 874
4.443605,0.047812,3.746123,IHDP 875
4.087959,0.023384,0.773753,IHDP 876
3.379141,0.068677,0.706236,IHDP 877
4.005338,0.05373,0.244835,IHDP 878
5.08919,0.639791,34.301812,IHDP 879
5.009936,0.038453,2.331518,IHDP 880
3.984433,0.017819,0.395433,IHDP 881
4.129481,0.062918,0.225414,IHDP 882
9.042133,0.197469,35.481838,IHDP 883
4.464703,0.066075,0.546424,IHDP 884
3.890235,0.12669,0.592754,IHDP 885
8.513124,3.029576,359.00373,IHDP 886
4.036317,0.09751,6.673275,IHDP 887
4.877019,0.328501,1.761706,IHDP 888
3.983347,0.49243,11.029058,IHDP 889
3.625037,0.516438,4.377563,IHDP 890
3.847346,0.012076,0.594107,IHDP 891
3.086322,0.644589,16.833213,IHDP 892
3.187738,1.454395,26.275864,IHDP 893
4.398476,0.024335,2.084705,IHDP 894
3.214041,0.404115,14.185946,IHDP 895
3.970864,0.055749,3.587911,IHDP 896
3.109618,0.146537,5.375811,IHDP 897
5.21445,0.200468,2.621059,IHDP 898
3.892884,0.193576,0.823439,IHDP 899
4.028596,0.031184,0.387013,IHDP 900
6.276311,0.598115,47.329954,IHDP 901
4.149942,0.135237,0.44373,IHDP 902
3.928349,0.062138,0.46562,IHDP 903
3.052807,1.166671,8.813272,IHDP 904
3.521521,0.183855,1.2059,IHDP 905
4.162384,0.108952,2.737755,IHDP 906
4.012502,0.053433,0.237038,IHDP 907
3.538261,1.881876,101.925382,IHDP 908
4.307771,0.028015,0.200232,IHDP 909
3.817557,0.17326,0.510199,IHDP 910
4.446822,0.175182,1.343122,IHDP 911
4.302632,0.346552,8.642943,IHDP 912
4.278657,0.078659,2.480747,IHDP 913
4.254293,0.051925,6.526588,IHDP 914
4.551207,0.033085,2.332377,IHDP 915
4.620463,0.156055,1.554787,IHDP 916
3.206571,0.390808,2.626303,IHDP 917
3.718427,2.071005,97.106488,IHDP 918
3.324922,0.32883,3.311346,IHDP 919
3.810433,0.159588,0.493406,IHDP 920
4.195177,0.069036,0.791964,IHDP 921
2.779081,0.267592,10.436629,IHDP 922
2.473782,3.0748,198.196024,IHDP 923
2.666853,2.793151,168.725147,IHDP 924
4.215405,0.172709,2.358121,IHDP 925
5.04659,0.040483,5.731398,IHDP 926
2.970632,0.788667,16.00258,IHDP 927
3.970917,0.149731,0.733833,IHDP 928
4.15493,0.097954,0.772418,IHDP 929
5.622289,5.502062,516.417235,IHDP 930
4.426695,0.069409,2.208351,IHDP 931
2.357305,2.829595,66.377045,IHDP 932
4.540842,0.23945,12.997866,IHDP 933
3.704989,0.21109,0.632666,IHDP 934
11.204594,2.165876,47.885507,IHDP 935
5.220779,0.106268,2.544539,IHDP 936
4.253482,0.088264,1.755609,IHDP 937
2.964219,0.207802,11.749799,IHDP 938
4.890393,0.203727,1.848119,IHDP 939
3.768667,0.094276,0.858396,IHDP 940
4.61,0.158785,0.662322,IHDP 941
3.934487,0.198065,1.420634,IHDP 942
4.004187,0.032379,0.180122,IHDP 943
4.506151,0.200932,0.710423,IHDP 944
3.713991,0.141938,0.818359,IHDP 945
4.634024,0.232996,1.989284,IHDP 946
4.014745,1.071913,15.026908,IHDP 947
4.699359,1.419494,50.599267,IHDP 948
4.666263,0.094896,0.729805,IHDP 949
4.06561,0.007919,0.535626,IHDP 950
4.680235,0.228374,2.168126,IHDP 951
3.937778,0.157704,1.14631,IHDP 952
3.747629,0.153689,0.685279,IHDP 953
3.745994,0.775942,4.54476,IHDP 954
4.176505,0.071677,5.613631,IHDP 955
1.375846,3.55374,158.536043,IHDP 956
4.372408,0.45188,27.704243,IHDP 957
6.556245,0.173615,15.056503,IHDP 958
4.858193,1.467295,56.801398,IHDP 959
3.622169,0.672033,15.796256,IHDP 960
8.867252,1.559525,972.503612,IHDP 961
4.393971,0.589208,21.264635,IHDP 962
4.016996,0.154523,0.403806,IHDP 963
3.891331,0.032422,4.411612,IHDP 964
2.718756,0.500948,14.030432,IHDP 965
1.3422,2.053263,55.921016,IHDP 966
5.344306,0.177096,1.187014,IHDP 967
4.171811,0.211778,0.636354,IHDP 968
4.510254,0.026004,1.726433,IHDP 969
4.15568,0.142044,0.40514,IHDP 970
6.907907,0.653315,55.498806,IHDP 971
3.809528,0.055003,0.35384,IHDP 972
3.74687,1.078412,32.190679,IHDP 973
3.345306,0.074502,31.589689,IHDP 974
3.699248,0.653942,7.720744,IHDP 975
4.071124,0.3564,0.567601,IHDP 976
3.73155,0.06262,1.134348,IHDP 977
3.957485,0.050488,0.304875,IHDP 978
4.153523,0.141515,1.032319,IHDP 979
4.197832,0.218952,8.417398,IHDP 980
4.305616,0.168498,21.833499,IHDP 981
4.583445,0.390022,1.000586,IHDP 982
3.7942,0.190866,1.016996,IHDP 983
3.75971,0.549191,9.415158,IHDP 984
5.225196,0.126994,3.843331,IHDP 985
4.147327,0.145057,0.492346,IHDP 986
2.844429,4.127507,284.07949,IHDP 987
4.631373,0.248701,0.85715,IHDP 988
6.808488,0.614976,19.16027,IHDP 989
4.127976,0.140507,3.221676,IHDP 990
2.915926,1.053356,19.918645,IHDP 991
3.121919,0.475472,5.520999,IHDP 992
3.478908,0.058958,6.075033,IHDP 993
3.998388,0.168314,2.982352,IHDP 994
4.004509,0.155783,0.566465,IHDP 995
4.781347,3.577918,362.907889,IHDP 996
4.388373,0.026663,0.697481,IHDP 997
4.156043,0.036811,0.309442,IHDP 998
5.634382,0.244716,5.248633,IHDP 999
